[header]
width=50
height=50
tilewidth=32
tileheight=32
orientation=orthogonal
background_color=0,0,0,255

[tilesets]
tileset=MapAssets/DungeonCrawl_ProjectUtumnoTileset.png,32,32,0,0

[layer]
type=Tile Layer 1
data=
1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,
1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,1224,1224,1224,1224,1224,1224,1224,1224,1224,
1224,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,855,1224,1224,1224,1224,1224,1224,1224,1224,1224,
1224,855,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,855,1224,1224,855,855,993,855,855,1224,1224,
1224,855,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,855,1224,1224,855,925,925,925,855,1224,1224,
1224,855,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,855,1224,1224,855,925,925,925,855,1224,1224,
1224,855,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,855,855,855,855,855,855,855,855,855,855,855,855,855,855,925,925,925,925,855,1224,1224,855,925,925,925,855,1224,1224,
1224,855,925,925,925,925,925,925,925,925,925,925,925,925,925,925,855,855,855,855,855,855,855,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,855,855,925,925,925,855,1224,855,855,925,925,925,855,1224,1224,
1224,855,855,925,925,925,925,925,925,925,925,855,855,855,855,855,855,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,855,925,925,925,855,1224,855,925,925,925,925,855,1224,1224,
1224,1224,855,925,925,925,925,925,925,855,855,855,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,0,0,0,0,0,0,0,0,1224,1224,1224,855,925,925,925,855,1224,855,925,925,925,925,855,1224,1224,
