[header]
width=50
height=50
tilewidth=32
tileheight=32
orientation=orthogonal
background_color=0,0,0,255

[tilesets]
tileset=MapAssets/DungeonCrawl_ProjectUtumnoTileset.png,32,32,0,0

[layer]
type=Ground
data=
810,810,810,810,810,810,810,810,810,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,2876,2876,2876,2876,810,810,810,810,810,810,810,847,847,847,847,810,
810,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,810,847,847,847,847,847,847,847,847,847,847,810,
810,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,810,847,847,847,847,847,847,847,847,847,847,810,
810,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,810,810,810,847,847,847,847,847,847,847,847,847,810,810,810,2876,2876,2876,2876,810,847,847,847,847,847,847,847,847,847,847,810,
810,847,847,847,847,847,847,847,810,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,810,847,847,847,810,810,810,810,810,810,810,2876,2876,2876,2876,2876,2876,810,847,847,847,847,847,847,847,847,847,847,810,
810,847,847,847,847,847,847,810,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,810,847,847,847,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,810,847,847,847,847,847,810,810,810,810,810,810,
810,810,847,847,847,847,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,847,847,847,810,810,810,810,810,810,810,810,810,810,810,810,810,810,847,847,847,847,810,810,2876,2876,2876,2876,2876,
2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,2876,2876,
2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,2876,2876,
2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,2876,2876,
2876,810,810,847,847,847,847,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,2876,2876,2876,2876,2876,2876,
2876,2876,810,847,847,847,847,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,
2876,2876,810,847,847,847,847,810,810,810,810,810,810,810,810,810,810,2876,2876,2876,2876,2876,810,810,810,810,810,810,810,810,810,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,
2876,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,810,810,2876,2876,2876,810,810,847,847,847,847,847,847,847,847,810,810,810,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,
2876,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,847,810,810,2876,810,810,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,
2876,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,
2876,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,810,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,
2876,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,
2876,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,
2876,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,810,847,847,847,847,847,847,847,847,847,847,847,847,847,847,810,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,
