[header]
width=50
height=50
tilewidth=32
tileheight=32
orientation=orthogonal
background_color=0,0,0,255

[tilesets]
tileset=MapAssets/DungeonCrawl_ProjectUtumnoTileset.png,32,32,0,0

[layer]
type=Ground
data=
961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,
968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,
968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,961,961,961,961,961,961,962,962,962,962,962,962,962,962,962,962,962,962,961,961,961,961,961,961,
968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,961,961,961,961,961,961,968,968,968,968,968,968,968,968,968,968,968,962,961,961,961,961,961,961,
961,961,961,961,961,961,961,968,968,968,961,961,961,961,961,961,961,961,961,961,961,961,961,968,968,968,961,961,961,961,961,968,968,968,968,968,968,968,968,968,968,968,968,962,961,961,961,961,961,961,
961,961,961,961,961,961,961,968,968,968,961,961,961,961,961,961,961,961,961,961,961,961,961,968,968,968,961,961,961,961,961,968,968,968,968,968,968,968,968,968,968,968,968,962,961,961,961,961,961,961,
961,961,961,961,961,961,961,968,968,968,968,968,968,968,968,968,968,968,968,968,968,961,961,968,968,968,968,961,961,961,961,968,968,968,968,968,968,968,968,968,968,968,968,962,961,961,961,961,961,961,
961,961,961,961,961,961,961,968,968,968,968,968,968,968,968,968,968,968,968,968,968,961,961,968,968,968,968,961,961,961,968,968,968,968,968,968,968,968,968,968,968,968,968,962,961,961,961,962,961,961,
961,961,961,961,961,961,961,968,968,968,968,968,968,968,968,968,968,968,968,968,968,961,961,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,962,961,961,961,961,961,961,
961,961,961,961,961,961,961,968,968,968,968,968,968,968,968,968,968,968,968,968,968,961,961,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,962,961,961,961,961,961,961,
961,961,961,961,961,961,961,961,961,961,961,968,968,968,968,968,968,968,968,968,968,961,961,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,962,961,961,961,961,961,961,
961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,968,968,968,961,961,961,961,968,968,968,968,968,968,968,968,968,968,968,968,968,961,962,961,961,962,961,961,
